time,Site,Species,Damage,Plot,Plant,Leaf position,detector_read1,detector_read2,light_intensity,light_intensity_raw,temperature,humidity,pressure,temperature2,humidity2,pressure2,contactless_temp,thickness,ecs_initial,ecs_max,ecs_r_squared,ECSt,vH.,gH.,absorbance_530,absorbance_605,absorbance_940,absorbance_850,absorbance_730,absorbance_880,SPAD_530,SPAD_530_intensity,light2_raw1,light6_raw1,spad_raw1,light2_raw2,light6_raw2,spad_raw2,light2_raw3,light6_raw3,spad_raw3,SPAD_650,SPAD_650_intensity,SPAD_605,SPAD_605_intensity,SPAD_420,SPAD_420_intensity,SPAD_850,SPAD_850_intensity,SPAD_730,SPAD_730_intensity,SPAD_880,SPAD_880_intensity,baseline,Phi2,PhiNPQ,NPQt,PhiNO,qL,FvP.FmP,qP,LEF,FmPrime,Fs,FoPrime,RFd,ratio.MPF.noMPF..Phi2,ratio.MPF.noMPF..PhiNPQ,ratio.MPF.noMPF..PhiNO,MPF_slope,MPF_rsquared,Light.Intensity..PAR.,Leaf.Temp.Differential,Relative.Chlorophyll,Rel.Chl.intensity,Ambient.Temperature,Ambient.Humidity,Leaf.Angle,R,G,B,absorbance_650,absorbance_420
8/30/17 10:04,GB-1668,LUPARC,None/Low (0-5%),4,R13,Top,7485,9663,117,222,26.110001,42.999023,834.114502,26.299999,42.973633,834.805481,13.47,0.39,30411.56,30421.07,0.403480649,0.0406,1.50E-07,264986.7021,0.842,0.844,0.44,0.392,0.249,0.321,40.12,1,2866.5,10960,46.76,18522.5,44825,42.64,41978.5,44844.5,25.91,17.83,1,40.39,1,40.89,1,-4.81,1,-19.19,1,-11.93,1,439.5391459,0.645,0.032,0.098,0.323,0.409,0.816,0.79,33.953,17334.82,6155.8,3184,1.816,1.11491,0.28332,0.27139,-12258893.2,-1,117,-12.640001,17.82828283,1,26.110001,42.999023,34.54,131,59,54,0.908,0.849
8/30/17 10:06,GB-1668,LUPARC,None/Low (0-5%),4,W7,Top,8582,4001,182,363,25.92,41.46875,834.13092,26.049999,41.128906,834.841797,24.71,-0.03,25716.71,25744.07,0.270001967,4.00E-04,1.54E-05,24.207,1.208,1.353,0.432,0.374,0.423,0.407,77.65,1,336.5,11177.5,140.65,1982,45686,140.52,4462.5,45698,124.07,57.34,1,92.12,1,227.64,1,-5.8,1,-0.85,1,-2.48,1,513.7135231,0.58,0.097,0.302,0.322,0.369,0.789,0.735,47.533,19441.267,8158,4095,1.383,1.18267,0.47402,0.447,-15889759.12,-0.987,182,-1.21,57.34427609,1,25.92,41.46875,30.91,222,94,86,NA,NA
8/30/17 10:07,GB-1668,LUPARC,None/Low (0-5%),4,W7,Top,8447,4399,86,168,25.83,42.853516,834.174377,25.969999,42.777344,834.850342,16.83,0.09,26394.7,26410.58,0.296262794,3.00E-04,9.35E-05,3.72,1.168,1.305,0.422,0.358,0.405,0.396,74.61,1,386,11438.5,135.69,2304.5,46776.5,135,5194,46783,118.5,55.26,1,88.34,1,216.46,1,-6.36,1,-1.7,1,-2.63,1,504.5854093,0.644,0.057,0.189,0.299,0.441,0.804,0.801,24.932,21054.887,7490.4,4126,1.811,1.12152,0.40244,0.38319,-15906222.7,-0.993,86,-9,55.25673401,1,25.83,42.853516,20.66,101,46,42,NA,NA
8/30/17 10:07,GB-1668,LUPARC,Medium (5-25%),4,W7,Top,6116,34749,43,84,25.77,42.379883,834.180908,25.93,42.298828,834.868347,23.77,0.05,24418.86,24380.92,0.583347781,0,0,0,0.294,0.284,0.122,0.117,0.149,0.139,17.23,1,11708.5,22817,17.49,65535,65535,4.25,65535,65535,23.04,5.51,1,16.22,1,14.04,1,-0.54,1,2.68,1,1.65,1,346.9733096,0.647,0.081,0.296,0.272,0.487,0.79,0.819,12.519,7485.949,2642.7,1570,1.833,1.07829,0.58726,0.56651,-4030169.237,-0.996,43,-2,5.509259259,1,25.77,42.379883,16.88,51,24,21,0.297,0.262
8/30/17 10:08,GB-1668,LUPARC,None/Low (0-5%),4,W7,Top,8215,5078,97,185,25.41,42.368164,834.150208,25.59,42.322266,834.859375,20.95,1.14,32532.04,32560.34,0.28472814,7.00E-04,3.08E-06,219.1213,1.037,1.138,0.429,0.362,0.385,0.399,60.86,1,671,11266.5,111.02,4156,46095,108.75,9382.5,46097,92.18,44.87,1,70.98,1,170.85,1,-6.66,1,-4.4,1,-2.96,1,488.8985765,0.635,0.083,0.294,0.282,0.461,0.79,0.803,27.699,19552.735,7145.1,4099,1.737,1.07316,0.61459,0.59529,-9364274.37,-0.999,97,-4.46,44.87373737,1,25.41,42.368164,40,109,50,46,1.539,NA
8/30/17 10:11,GB-1668,LUPARC,Medium (5-25%),1,B2,Top,5676,44773,19,36,23.950001,38.384766,833.726562,24.129999,38.183594,834.474976,22.63,0.57,22708.85,22739.32,0.761432417,NA,NA,NA,0.177,0.188,0.098,0.086,0.155,0.123,7.96,1,14292.5,24137,11.27,65535,65535,4.25,61836.5,65535,25.57,2.89,1,9,1,10.72,1,-1.21,1,5.77,1,2.55,1,317.2224199,0.661,0.145,0.751,0.194,0.699,0.736,0.898,5.651,6146.619,2084.1,1623,1.949,1.00477,0.97467,0.97143,-132815.514,-0.21,19,-1.320001,2.891414141,1,23.950001,38.384766,19.62,22,11,10,0.21,0.205
8/30/17 10:11,GB-1668,LUPARC,None/Low (0-5%),1,B2,Top,8181,6973,21,38,23.58,40.777344,833.742493,23.75,40.666992,834.455322,21.24,0.09,28574.63,28584.6,0.4744916,0,0,0,0.973,1.068,0.398,0.336,0.357,0.369,57.56,1,783,12099,107.41,4888.5,49493,104.79,11059,49499.5,88.13,43.35,1,67.02,1,168.81,1,-6.14,1,-4.01,1,-2.83,1,486.5996441,0.67,0.103,0.452,0.227,0.605,0.771,0.87,6.334,23764.881,7836.1,5450,2.033,1.01381,0.90323,0.89578,-2787847.278,-0.985,21,-2.34,43.3543771,1,23.58,40.777344,20.79,23,11,10,1.472,NA
8/30/17 10:12,GB-1668,LUPARC,None/Low (0-5%),1,B2,Top,7459,13024,22,41,23.41,41.897461,833.715027,23.59,41.706055,834.439392,20.81,-0.03,28319.84,28317.84,0.482324683,0,0,0,0.713,0.714,0.387,0.332,0.245,0.296,32.59,1,3279.5,12388.5,46.23,21209.5,50776,42.17,48098,50792,25.41,17.61,1,32.68,1,45.62,1,-5.49,1,-14.24,1,-9.11,1,437.7811388,0.622,0.116,0.441,0.263,0.485,0.772,0.805,6.155,22878.185,8654.6,5216,1.643,1.01118,0.93321,0.9282,-1799991.714,-0.994,22,-2.6,17.60521886,1,23.41,41.897461,36.75,25,12,11,0.85,0.844
8/30/17 10:13,GB-1668,LUPARC,Medium (5-25%),1,B2,Top,6850,21235,22,41,23.16,42.167969,833.744507,23.34,41.978516,834.395447,22.09,-0.02,29011.79,28981.89,0.381403303,0,0,0,0.507,0.511,0.335,0.272,0.235,0.279,17.19,1,5196.5,13984.5,31.51,33734,57417.5,27.35,65535,57435.5,17.31,11.41,1,17.66,1,32.6,1,-6.22,1,-9.93,1,-5.56,1,396.6032028,0.604,0.136,0.526,0.259,0.477,0.762,0.793,5.981,19478.086,7710.1,4640,1.526,1.01427,0.93016,0.92392,-1845536.023,-1,22,-1.07,11.40993266,1,23.16,42.167969,25.16,25,12,11,0.65,0.661
8/30/17 10:14,GB-1668,LUPARC,None/Low (0-5%),1,R3,Top,8496,6148,40,77,22.780001,42.833008,833.712341,22.940001,42.598633,834.420166,22.09,0.06,27909.12,27913.55,0.455973619,0,0,0,1.027,1.117,0.418,0.36,0.391,0.39,60.97,1,655.5,11555.5,113.13,4054,47244,110.9,9163.5,47254,94.28,45.76,1,69.99,1,180.04,1,-5.7,1,-2.61,1,-2.7,1,507.8985765,0.61,0.087,0.288,0.303,0.413,0.791,0.771,10.98,25032.355,9762.1,5227,1.564,1.04136,0.74917,0.73689,-6457696.973,-0.995,40,-0.690001,45.76178451,1,22.780001,42.833008,32.21,46,22,20,1.549,NA
8/30/17 10:16,GB-1668,LUPARC,None/Low (0-5%),1,R3,Top,8234,6737,33,62,22.42,44.686523,833.750488,22.57,44.414062,834.474243,21.91,-0.02,28629.59,28635.23,0.525279576,0,0,0,0.983,1.052,0.39,0.321,0.357,0.361,59.26,1,871.5,12311,103.51,5468.5,50403,100.71,12375,50415,84.04,41.71,1,66.17,1,152.43,1,-6.92,1,-3.32,1,-2.93,1,490.183274,0.624,0.109,0.408,0.267,0.479,0.776,0.804,9.265,21160.102,7957.5,4737,1.659,1.03677,0.80328,0.78965,-5252541.317,-0.999,33,-0.51,41.71296296,1,22.42,44.686523,12.78,37,18,16,1.425,NA
8/30/17 10:16,GB-1668,LUPARC,None/Low (0-5%),1,R3,Top,8203,7058,24,43,22.5,44.489258,833.721497,22.67,44.138672,834.457642,17.53,0.18,28786.38,28799.95,0.253732484,0,0,0,0.963,1.047,0.403,0.348,0.368,0.374,56,1,813.5,11960,105.25,5091.5,48929,102.53,11531,48955.5,85.84,42.45,1,64.49,1,163.39,1,-5.43,1,-3.43,1,-2.87,1,488.0871886,0.653,0.074,0.27,0.273,0.489,0.793,0.823,7.049,24612.143,8549.2,5084,1.879,1.03094,0.75799,0.74686,-5866286.799,-0.999,24,-4.97,42.4452862,1,22.5,44.489258,16.34,26,12,11,1.455,NA
8/30/17 10:18,GB-1668,LUPARC,None/Low (0-5%),1,R3,Top,8474,6308,23,43,22.709999,44.435547,833.766724,22.860001,44.234375,834.457642,17.66,0.08,27990.91,28005.59,0.127850113,0,0,0,1.014,1.105,0.424,0.364,0.395,0.39,58.98,1,672,11374.5,111.37,4155,46495.5,109.14,9386,46509,92.55,45.02,1,68.04,1,180.89,1,-6.03,1,-2.98,1,-3.47,1,506.411032,0.668,0.084,0.341,0.248,0.552,0.784,0.851,6.912,25142.43,8352.6,5420,2.01,1.01945,0.84626,0.83734,-3925628.438,-0.949,23,-5.049999,45.02104377,1,22.709999,44.435547,8.78,26,13,11,1.538,NA
8/30/17 10:27,GB-1668,LUPARC,Medium (5-25%),3,R19,Top,7746,10691,674,1380,21.23,44.708008,834.133179,21.35,44.335938,834.820618,20.54,0.25,32927.32,32916.64,0.393404378,0,0,0,0.771,0.806,0.302,0.272,0.345,0.31,46.84,1,3377.5,15068.5,53.46,21845,61653.5,49.32,49542,61676.5,32.56,20.65,1,50.37,1,54.29,1,-3.04,1,4.28,1,0.82,1,457.1868327,0.434,0.125,0.284,0.441,0.202,0.792,0.548,131.553,16062.375,9095.5,3346,0.766,1.2837,0.52015,0.49699,-10608423.47,-0.997,674,-0.69,20.64814815,1,21.23,44.708008,28.37,861,345,314,0.837,0.845
8/30/17 10:27,GB-1668,LUPARC,Medium (5-25%),3,R19,Top,6949,21921,751,1541,21.540001,45.535156,834.131042,21.67,45.404297,834.841736,20.8,-0.02,29249.77,29240.1,0.286652232,0,0,0,0.495,0.414,0.185,0.198,0.234,0.224,31.01,1,8176.5,19748,26.81,53159,65535,13.34,65535,65535,23.04,9.43,1,22.92,1,30.1,1,1.3,1,4.91,1,3.9,1,403.297153,0.419,0.2,0.523,0.382,0.225,0.762,0.55,141.548,10656.39,6193,2535,0.721,1.30417,0.62906,0.59606,-6986995.339,-0.998,751,-0.740001,9.431818182,1,21.540001,45.535156,22.15,963,385,350,0.453,0.486
8/30/17 10:28,GB-1668,LUPARC,None/Low (0-5%),3,R19,Top,8125,5452,608,1249,21.870001,45.945312,834.156555,21.99,45.765625,834.815002,20.64,0.15,28588.79,28619.27,0.456392008,6.00E-04,0.00019531,3.2275,1.077,1.126,0.425,0.373,0.353,0.365,65.24,1,1371,11370.5,80.39,8742.5,46375,76.72,19806.5,46399,60.01,31.98,1,70.18,1,77.7,1,-5.13,1,-7.12,1,-5.97,1,482.8131673,0.465,0.179,0.502,0.356,0.268,0.765,0.608,127.268,16233.279,8682.2,3820,0.87,1.27502,0.59643,0.562,-11774090.23,-0.995,608,-1.230001,31.98232323,1,21.870001,45.945312,31.8,782,311,282,1.228,1.202
8/30/17 10:28,GB-1668,LUPARC,None/Low (0-5%),3,R19,Top,7786,5556,483,982,22.030001,43.807617,834.159912,22.15,43.605469,834.843445,20.05,0.18,29269.8,29298.33,0.442910569,5.00E-04,4.37E-05,11.877,1.061,1.1,0.419,0.377,0.397,0.374,64.18,1,1047.5,11518,92.63,6613,47000.5,89.42,14975,47013.5,72.73,37.13,1,68.15,1,86.82,1,-4.17,1,-2.19,1,-4.52,1,459.8914591,0.492,0.166,0.487,0.341,0.296,0.766,0.643,107.035,14058.129,7135.1,3284,0.97,1.24024,0.5913,0.55743,-10191617.33,-0.995,483,-1.980001,37.13383838,1,22.030001,43.807617,9.71,610,246,223,1.345,1.287
8/30/17 10:30,GB-1668,LUPARC,Medium (5-25%),3,Y24,Top,6047,40031,680,1406,22.26,44.174805,834.132202,22.360001,43.845703,834.802979,21.24,0,24717.2,24690.78,0.400905667,0,0,0,0.239,0.256,0.219,0.161,0.151,0.16,1.94,1,10824,18244,11.19,65535,65535,4.25,65535,65535,23.04,2.86,1,3.73,1,8.11,1,-5.78,1,-6.79,1,-5.89,1,342.3078292,0.384,0.373,1.532,0.243,0.324,0.658,0.584,117.577,3979.392,2450.4,1359,0.624,1.18026,0.84049,0.79893,-1576610.83,-0.998,680,-1.02,2.857744108,1,22.26,44.174805,28.7,881,354,320,0.331,0.3
8/30/17 10:32,GB-1668,LUPARC,None/Low (0-5%),3,Y24,Top,6457,8887,852,1756,22.68,45.801758,834.061401,22.76,45.483398,834.806396,20.39,0.56,33113.36,33222.36,-0.550779111,0.0013,6.80E-05,19.4474,0.819,0.869,0.38,0.33,0.32,0.347,43.84,1,1623.5,12585,77.45,10360,51380,73.8,23454,51387,57.11,30.74,1,48.9,1,107.73,1,-5.06,1,-6,1,-3.31,1,370.0302491,0.23,0.422,1.211,0.348,0.135,0.688,0.334,88.008,10086.653,7771.3,3145,0.298,1.3287,0.86047,0.83174,-3173184.831,-0.996,852,-2.29,30.74494949,1,22.68,45.801758,24.57,1096,443,401,1.155,1.458
8/30/17 10:33,GB-1668,LUPARC,None/Low (0-5%),3,Y24,Top,8191,9778,667,1382,22.809999,46.073242,834.108276,22.9,45.967773,834.815369,21.05,-0.02,29076.31,29167.03,0.239502359,0.0013,0.00013826,9.1078,0.832,0.883,0.388,0.328,0.336,0.358,44.39,1,1406,12377.5,82.98,8933.5,50487,79.47,20225.5,50511.5,62.79,33.07,1,49.56,1,137.98,1,-5.98,1,-5.17,1,-2.92,1,487.2758007,0.396,0.384,1.746,0.22,0.368,0.64,0.618,118.715,9468.822,5723.7,3410,0.654,1.2532,0.79967,0.74018,-5049110.312,-0.997,667,-1.759999,33.07239057,1,22.809999,46.073242,17.77,866,349,315,1.217,1.767
8/30/17 10:33,GB-1668,LUPARC,None/Low (0-5%),3,Y24,Top,6231,27487,55,109,23.030001,46.679688,834.148376,23.120001,46.330078,834.858032,20.95,0.12,33064.49,33015.98,0.41889104,0,0,0,0.31,0.335,0.156,0.123,0.189,0.151,15.39,1,9275,21116,24.24,60369.5,65535,7.82,65535,65535,23.04,8.35,1,17.96,1,21.32,1,-3.27,1,3.33,1,-0.43,1,354.7491103,0.498,0.378,3.051,0.124,0.824,0.546,0.912,12.33,3394.881,1703.6,1540,0.993,1.10571,0.86817,0.79976,-1300001.266,-0.995,55,-2.080001,8.35016835,1,23.030001,46.679688,33.17,65,32,29,0.398,0.369
8/31/17 8:15,GB-1940,LUPARC,None/Low (0-5%),6,W103,Top,8390,6450,54,82,21.299999,43.305664,812.357971,21.389999,42.888672,813.013306,21.15,0.06,28471.87,28464.12,0.685583425,0,0,0,0.999,1.025,0.438,0.377,0.39,0.401,56.01,1,913,11011,96.65,5730.5,44948.5,93.71,12949.5,44972.5,77.11,38.83,1,58.63,1,146.49,1,-6.17,1,-4.85,1,-3.79,1,500.7313167,0.705,0.049,0.201,0.245,0.589,0.802,0.879,17.138,17244.503,5082.3,3406,2.393,1.0314,0.65606,0.6443,-5200913.799,-0.998,54,-0.149999,38.82575758,1,21.299999,43.305664,12.18,39,25,24,1.405,NA
8/31/17 8:16,GB-1940,LUPARC,None/Low (0-5%),6,W103,Top,7986,6333,52,77,21.4,44.165039,812.390442,21.530001,43.84082,813.026245,21.05,0.87,27938.22,27962.11,0.325374418,4.00E-04,3.57E-05,11.7678,1.018,1.053,0.484,0.431,0.391,0.429,53.4,1,900,9907,92.68,5608,40323.5,89.93,12660.5,40327.5,73.36,37.15,1,56.91,1,132.96,1,-5.33,1,-9.31,1,-5.52,1,473.4145907,0.698,0.063,0.262,0.24,0.597,0.794,0.878,16.323,15170.544,4587.9,3118,2.307,1.01049,0.87809,0.87265,-1438926.574,-0.872,52,-0.35,37.15488215,1,21.4,44.165039,7.57,36,23,23,1.411,1.814
8/31/17 8:17,GB-1940,LUPARC,Medium (5-25%),6,W103,Top,8286,6850,65,101,21.459999,44.354492,812.370789,21.59,44.185547,812.982666,22.26,0.15,28479.27,28458.91,0.54154243,0,0,0,0.977,1.017,0.433,0.373,0.357,0.39,54.39,1,1107,11144.5,88.8,6984,45474,85.62,15812,45483,68.93,35.52,1,58.41,1,114.44,1,-6.05,1,-7.58,1,-4.3,1,493.6992883,0.674,0.064,0.242,0.263,0.525,0.797,0.845,19.703,16794.791,5481.6,3407,2.064,1.04041,0.66831,0.65468,-5562623.029,-0.999,65,0.800001,35.52188552,1,21.459999,44.354492,12.69,48,31,30,1.321,1.578
8/31/17 8:17,GB-1940,LUPARC,Medium (5-25%),6,W103,Top,6446,31933,15,22,21.42,44.650391,812.384033,21.549999,44.301758,813.02655,17.29,0.14,27579.03,38195.12,-0.7719554,NA,NA,NA,0.784,0.889,0.387,0.316,0.332,0.345,39.78,1,2211,12410,63.43,14221.5,50686.5,59.45,32226.5,50689,42.71,24.84,1,50.27,1,71.09,1,-7.04,1,-5.47,1,-4.2,1,369.2864769,0.776,0.054,0.316,0.17,0.935,0.788,0.986,5.239,16610.26,3718,3529,3.467,1.01211,0.82781,0.81855,-2658571.239,-0.851,15,-4.13,24.84427609,1,21.42,44.650391,18.45,12,7,7,1.021,1.097
8/31/17 8:24,GB-1940,LUPARC,Medium (5-25%),6,W89,Top,7486,15749,75,119,20.469999,46.466797,812.47345,20.6,46.123047,813.140625,19.13,0.03,28560.54,28591.69,0.101897904,0,0,0,0.634,0.607,0.368,0.317,0.258,0.303,26.53,1,4190,12936.5,37.47,27144,52903.5,33.24,61561,52930,16.48,13.92,1,23.89,1,38.69,1,-5.12,1,-11.02,1,-6.55,1,439.6067616,0.643,0.066,0.225,0.291,0.453,0.799,0.805,21.716,15386.316,5486.1,3088,1.805,1.01304,0.86795,0.86289,-1315350.673,-0.707,75,-1.339999,13.91835017,1,20.469999,46.466797,16.42,59,35,34,0.743,0.755
8/31/17 8:25,GB-1940,LUPARC,Medium (5-25%),6,W89,Top,8206,7333,12,19,19.969999,46.725586,812.444519,20.1,46.386719,813.145935,20.5,0,28512.25,28529.66,0.078911477,0,0,0,0.955,0.986,0.443,0.392,0.369,0.393,51.15,1,1104.5,10888.5,87.89,6988.5,44393,84.55,15809.5,44390.5,67.88,35.14,1,54.22,1,124.25,1,-5.1,1,-7.48,1,-5.02,1,488.2900356,0.752,0.067,0.372,0.181,0.851,0.78,NA,4.058,16808.599,4176.4,3690,3.025,0.99318,1.09155,1.09792,2000079.008,0.636,12,0.530001,35.13888889,1,19.969999,46.725586,101.88,11,6,6,1.322,1.686
8/31/17 8:26,GB-1940,LUPARC,None/Low (0-5%),6,W89,Top,8528,6181,43,70,19.84,47.814453,812.462891,19.950001,47.381836,813.175049,18.45,0.11,27756.73,27768.62,0.765806712,0,0,0,1.02,1.086,0.436,0.378,0.4,0.4,58.32,1,714,11062,107.53,4429,45075.5,105.02,10013,45080.5,88.38,43.4,1,64.96,1,177.54,1,-5.87,1,-3.62,1,-3.6,1,510.0622776,0.706,0.051,0.209,0.243,0.596,0.801,0.881,13.669,20338.741,5971.6,4038,2.406,1.02121,0.74141,0.73223,-4156713.028,-0.971,43,-1.39,43.40488215,1,19.84,47.814453,11.46,36,21,20,1.512,NA
8/31/17 8:27,GB-1940,LUPARC,None/Low (0-5%),6,W89,Top,6860,29848,64,102,19.68,49.253906,812.432495,19.790001,48.755859,813.177368,11.87,0.31,26783.83,26765.31,0.460774853,0,0,0,0.359,0.43,0.286,0.221,0.243,0.238,7.35,1,7030,15653,23.28,45693.5,64241,19.05,65535,64263.5,22.19,7.95,1,14.41,1,18.68,1,-6.46,1,-4.24,1,-4.8,1,397.2793594,0.68,0.039,0.141,0.28,0.497,0.811,0.839,19.587,12307.105,3937.1,2332,2.126,1.037,0.5742,0.56402,-3829777.42,-0.995,64,-7.81,7.946127946,1,19.68,49.253906,14.95,51,30,29,0.518,0.472
8/31/17 8:58,GB-1940,LUPARC,None/Low (0-5%),2,W109,Top,7285,16047,1514,3061,25.48,43.645508,810.872314,25.5,43.745117,811.465088,23.99,0.3,31991.42,32023.82,-0.330016028,0,0,0,0.584,0.597,0.332,0.269,0.27,0.297,25.2,1,4475,14062.5,38.24,29011,57528.5,33.99,65535,57534,17.39,14.24,1,26.48,1,34.82,1,-6.36,1,-6.27,1,-3.57,1,426.0160142,0.248,0.569,3.116,0.183,0.278,0.542,0.457,168.967,6016.877,4524.7,2753,0.33,1.92354,0.79871,0.69203,-3813916.849,-0.988,1514,-1.49,14.24242424,1,25.48,43.645508,22.14,1893,763,694,0.715,0.68
8/31/17 8:59,GB-1940,LUPARC,None/Low (0-5%),2,W109,Top,7004,25744,1805,3645,26.110001,43.390625,810.815918,26.15,43.422852,811.484985,24.09,-0.03,26773.3,26751.08,0.493106073,0,0,0,0.429,0.528,0.288,0.218,0.248,0.248,14.03,1,6003.5,15559,29.87,39010.5,63750,25.58,65535,63749.5,21.84,10.72,1,23.96,1,21.35,1,-7.01,1,-4.06,1,-4.03,1,407.0160142,0.236,0.571,2.955,0.193,0.251,0.552,0.428,191.94,4775.021,3646.7,2138,0.309,1.95309,0.80418,0.70576,-2878018.702,-0.994,1805,-2.020001,10.71969697,1,26.110001,43.390625,16.38,2250,910,825,0.587,0.502
8/31/17 8:59,GB-1940,LUPARC,None/Low (0-5%),2,W109,Top,8441,4683,1279,2604,27.15,42.291992,810.796875,27.17,42.21582,811.495728,25.36,0.02,26132.84,26192.99,-0.287009759,0.0012,0.00012893,8.9262,1.138,1.24,0.416,0.356,0.371,0.386,72.16,1,458,11589.5,128.83,2775.5,47272,127.38,6263.5,47285,110.83,52.37,1,82.38,1,221.5,1,-6.05,1,-4.56,1,-3.04,1,504.1797153,0.248,0.497,1.945,0.255,0.199,0.624,0.397,142.539,9641.647,7253.8,3628,0.329,1.77188,0.79262,0.72404,-5607001.208,-0.988,1279,-1.79,52.36952862,1,27.15,42.291992,14.12,1618,650,592,NA,NA
8/31/17 9:00,GB-1940,LUPARC,None/Low (0-5%),2,W109,Top,5997,42225,1664,3383,27.9,41.269531,810.8797,27.92,41.133789,811.536865,25.36,-0.04,24694.96,24725.31,-0.339819308,NA,NA,NA,0.214,0.242,0.177,0.128,0.146,0.142,3.71,1,12228,20096.5,10.09,65535,65535,4.25,64717,65535,23.59,2.39,1,6.45,1,7.54,1,-4.92,1,-3.08,1,-3.48,1,338.9270463,0.201,0.38,0.908,0.419,0.098,0.719,0.279,150.388,4749.656,3795.7,1335,0.251,1.96845,0.76163,0.7248,-2401541.777,-0.994,1664,-2.54,2.394781145,1,27.9,41.269531,15.21,2099,843,765,0.278,0.253
8/31/17 9:01,GB-1940,LUPARC,None/Low (0-5%),2,W43,Top,7631,4705,257,505,27.950001,41.382812,810.865601,28.01,41.44043,811.501648,24.99,1,33201.53,33241.61,0.446952022,4.00E-04,3.43E-05,12.1742,1.071,1.122,0.469,0.421,0.389,0.414,60.18,1,1056,10266,87.29,6686,41860.5,83.92,15135,41862,67.23,34.89,1,65.34,1,90.98,1,-4.84,1,-7.98,1,-5.44,1,449.411032,0.493,0.232,0.845,0.275,0.368,0.726,0.679,57.016,11957.154,6062.3,3281,0.972,1.17017,0.72888,0.6899,-6752412.36,-0.998,257,-2.960001,34.88636364,1,27.950001,41.382812,14.05,305,131,123,1.342,1.379
8/31/17 9:02,GB-1940,LUPARC,None/Low (0-5%),2,W43,Top,7910,9157,713,1431,27.719999,38.083984,810.821899,27.77,37.87207,811.462097,24.67,0.07,30130.01,30156.44,-0.14238435,6.00E-04,9.66E-05,5.8076,0.864,0.861,0.441,0.389,0.32,0.379,42.27,1,2351.5,10937,55.27,15166.5,44682,51.18,34373.5,44705.5,34.46,21.41,1,41.92,1,55.09,1,-5.2,1,-12.18,1,-6.2,1,468.2758007,0.423,0.324,1.278,0.253,0.342,0.682,0.62,135.626,8966.689,5176.4,2853,0.732,1.4725,0.66459,0.59171,-7874920.244,-0.991,713,-3.049999,21.40993266,1,27.719999,38.083984,21.79,879,361,329,0.994,0.992
8/31/17 9:03,GB-1940,LUPARC,None/Low (0-5%),2,W43,Top,7923,8547,679,1386,27.639999,39.344727,810.847046,27.690001,39.09668,811.478882,25.6,0.01,30039.27,30067.67,0.323305622,0,0,0,0.895,0.901,0.461,0.419,0.336,0.407,43.38,1,2179,10458.5,56.63,14034.5,42632,52.51,31803.5,42639,35.78,21.98,1,44.03,1,52.34,1,-4.16,1,-12.49,1,-5.37,1,469.1548043,0.435,0.338,1.49,0.227,0.392,0.662,0.656,132.806,8118.543,4589.8,2743,0.769,1.34271,0.71679,0.64502,-6119179.825,-0.994,679,-2.039999,21.98232323,1,27.639999,39.344727,20.94,865,345,316,1.027,0.984
8/31/17 9:03,GB-1940,LUPARC,Medium (5-25%),2,W43,Top,7978,8603,244,495,27.620001,38.272461,810.820129,27.68,38.141602,811.425293,26.04,0.07,29892.44,29911.14,0.06594747,0,0,0,0.897,0.911,0.445,0.392,0.327,0.391,45.23,1,1842.5,10858,65.55,11828,44342,61.64,26787,44357,44.95,25.74,1,46.6,1,68.79,1,-5.3,1,-11.79,1,-5.4,1,472.8736655,0.514,0.142,0.412,0.344,0.306,0.776,0.662,56.409,15138.257,7361.1,3397,1.057,1.1124,0.69403,0.67259,-6635193.981,-0.999,244,-1.580001,25.73653199,1,27.620001,38.272461,42.64,304,130,121,1.1,1.132
8/31/17 9:05,GB-1940,LUPARC,Medium (5-25%),1,R263,Top,7952,2589,72,121,26.66,40.501953,810.737488,26.73,40.40625,811.384827,18.29,2.31,28550.38,28541.29,-0.438378855,0,0,0,1.313,1.442,0.498,0.44,0.445,0.456,81.51,1,292.5,9593.5,140.1,1688,39150,140.79,3793,39152,124.42,57.11,1,94.33,1,220.07,1,-5.82,1,-5.3,1,-4.25,1,471.1156584,0.574,0.126,0.418,0.301,0.391,0.775,0.741,18.591,14361.534,6120.9,3233,1.346,1.10388,0.65872,0.63447,-7418382.322,-0.994,72,-8.37,57.11279461,1,26.66,40.501953,28.85,63,36,36,NA,NA
8/31/17 9:06,GB-1940,LUPARC,Medium (5-25%),1,R263,Top,8007,8173,622,1249,26.440001,42.126953,810.76532,26.49,41.998047,811.392822,24.94,0.16,30132.24,30165.87,0.061814991,5.00E-04,3.28E-05,15.4251,0.913,1.084,0.433,0.367,0.377,0.386,48,1,1276,11148,82.65,8133.5,45448.5,78.98,18418,45448,62.27,32.93,1,65.1,1,86.09,1,-6.6,1,-5.65,1,-4.7,1,474.8345196,0.436,0.177,0.456,0.387,0.231,0.77,0.567,122.151,13263.49,7475.2,3049,0.774,1.29325,0.59697,0.56569,-9032326.217,-0.997,622,-1.500001,32.93350168,1,26.440001,42.126953,5.99,766,317,289,1.26,1.294
